data\images\english_cocker_spaniel_128.jpg,192,113,270,198,english_cocker_spaniel
data\images\Russian_Blue_104.jpg,278,98,355,182,russian_blue
data\images\american_bulldog_123.jpg,140,132,230,208,american_bulldog
data\images\staffordshire_bull_terrier_105.jpg,89,39,436,329,staffordshire_bull_terrier
data\images\Siamese_130.jpg,323,83,492,217,siamese
data\images\leonberger_119.jpg,117,37,414,309,leonberger
data\images\american_pit_bull_terrier_174.jpg,74,54,168,180,american_pit_bull_terrier
data\images\staffordshire_bull_terrier_162.jpg,133,68,344,271,staffordshire_bull_terrier
data\images\keeshond_14.jpg,175,50,368,231,keeshond
data\images\leonberger_163.jpg,10,107,280,403,leonberger
data\images\german_shorthaired_180.jpg,74,8,235,227,german_shorthaired
data\images\american_bulldog_201.jpg,135,36,348,230,american_bulldog
data\images\basset_hound_152.jpg,72,206,223,345,basset_hound
data\images\newfoundland_16.jpg,133,43,408,265,newfoundland
data\images\yorkshire_terrier_147.jpg,54,47,196,208,yorkshire_terrier
data\images\Russian_Blue_178.jpg,170,25,329,196,russian_blue
data\images\pomeranian_101.jpg,142,66,235,198,pomeranian
data\images\newfoundland_137.jpg,105,30,362,286,newfoundland
data\images\shiba_inu_108.jpg,66,91,264,379,shiba_inu
data\images\english_setter_13.jpg,1,1,332,486,english_setter
data\images\basset_hound_103.jpg,244,76,370,179,basset_hound
data\images\american_pit_bull_terrier_117.jpg,55,17,248,189,american_pit_bull_terrier
data\images\basset_hound_10.jpg,99,64,397,314,basset_hound
data\images\Persian_105.jpg,117,82,405,356,persian
data\images\yorkshire_terrier_185.jpg,149,86,338,309,yorkshire_terrier
data\images\great_pyrenees_123.jpg,88,35,185,121,great_pyrenees
data\images\Persian_143.jpg,198,108,275,190,persian
data\images\Ragdoll_156.jpg,52,12,168,141,ragdoll
data\images\Ragdoll_125.jpg,9,128,318,368,ragdoll
data\images\scottish_terrier_168.jpg,183,92,291,259,scottish_terrier
data\images\British_Shorthair_190.jpg,152,1,464,260,british_shorthair
data\images\Bengal_17.jpg,331,91,408,172,bengal
data\images\german_shorthaired_152.jpg,73,154,287,303,german_shorthaired
data\images\leonberger_139.jpg,110,31,440,302,leonberger
data\images\english_setter_143.jpg,104,69,276,239,english_setter
data\images\Egyptian_Mau_178.jpg,317,161,472,302,egyptian_mau
data\images\wheaten_terrier_143.jpg,88,85,266,231,wheaten_terrier
data\images\saint_bernard_133.jpg,128,85,353,271,saint_bernard
data\images\great_pyrenees_13.jpg,165,51,331,194,great_pyrenees
data\images\scottish_terrier_10.jpg,24,11,125,186,scottish_terrier
data\images\Siamese_169.jpg,61,1,315,216,siamese
data\images\miniature_pinscher_173.jpg,91,23,168,127,miniature_pinscher
data\images\pug_153.jpg,33,17,218,168,pug
data\images\american_bulldog_144.jpg,147,44,332,221,american_bulldog
data\images\american_bulldog_129.jpg,164,32,351,186,american_bulldog
data\images\miniature_pinscher_162.jpg,117,6,260,151,miniature_pinscher
data\images\american_pit_bull_terrier_115.jpg,29,10,114,140,american_pit_bull_terrier
data\images\pomeranian_134.jpg,24,7,104,101,pomeranian
data\images\Egyptian_Mau_127.jpg,90,17,167,99,egyptian_mau
data\images\scottish_terrier_185.jpg,51,1,389,358,scottish_terrier
data\images\Siamese_144.jpg,160,21,340,230,siamese
data\images\Sphynx_114.jpg,135,1,403,244,sphynx
data\images\Egyptian_Mau_151.jpg,262,36,378,157,egyptian_mau
data\images\Egyptian_Mau_193.jpg,29,22,149,127,egyptian_mau
data\images\miniature_pinscher_108.jpg,74,13,341,280,miniature_pinscher
data\images\yorkshire_terrier_154.jpg,79,1,179,129,yorkshire_terrier
data\images\leonberger_186.jpg,75,89,219,216,leonberger
data\images\keeshond_16.jpg,239,92,290,162,keeshond
data\images\staffordshire_bull_terrier_152.jpg,160,97,345,217,staffordshire_bull_terrier
data\images\Maine_Coon_182.jpg,69,76,240,263,maine_coon
data\images\pug_111.jpg,26,44,328,318,pug
data\images\staffordshire_bull_terrier_185.jpg,238,108,339,219,staffordshire_bull_terrier
data\images\Ragdoll_170.jpg,187,6,421,229,ragdoll
data\images\leonberger_132.jpg,127,65,357,249,leonberger
data\images\english_cocker_spaniel_103.jpg,235,2,368,155,english_cocker_spaniel
data\images\Egyptian_Mau_152.jpg,162,6,339,185,egyptian_mau
data\images\beagle_158.jpg,214,90,306,164,beagle
data\images\leonberger_175.jpg,109,48,276,185,leonberger
data\images\Maine_Coon_14.jpg,134,58,221,139,maine_coon
data\images\beagle_188.jpg,1,54,317,286,beagle
data\images\havanese_122.jpg,267,83,483,280,havanese
data\images\american_bulldog_177.jpg,185,21,392,244,american_bulldog
data\images\samoyed_116.jpg,238,125,310,213,samoyed
data\images\Birman_147.jpg,276,89,365,190,birman
data\images\saint_bernard_105.jpg,160,176,456,357,saint_bernard
data\images\beagle_114.jpg,153,55,358,274,beagle
data\images\Ragdoll_169.jpg,86,76,304,314,ragdoll
data\images\pug_191.jpg,114,57,229,138,pug
data\images\Abyssinian_164.jpg,189,166,260,235,abyssinian
data\images\Siamese_108.jpg,140,47,257,182,siamese
data\images\newfoundland_173.jpg,201,19,450,261,newfoundland
data\images\miniature_pinscher_178.jpg,76,1,221,198,miniature_pinscher
data\images\japanese_chin_116.jpg,138,86,317,208,japanese_chin
data\images\Bombay_135.jpg,299,48,367,124,bombay
data\images\german_shorthaired_146.jpg,58,125,150,197,german_shorthaired
data\images\Bengal_105.jpg,49,125,111,168,bengal
data\images\Birman_122.jpg,144,27,352,232,birman
data\images\leonberger_179.jpg,1,21,450,417,leonberger
data\images\Bombay_146.jpg,21,55,68,112,bombay
data\images\english_setter_137.jpg,55,36,279,259,english_setter
data\images\Bombay_120.jpg,11,11,95,96,bombay
data\images\newfoundland_120.jpg,184,94,295,199,newfoundland
data\images\Egyptian_Mau_165.jpg,1715,340,2555,1310,egyptian_mau
data\images\Bombay_132.jpg,167,36,449,322,bombay
data\images\Siamese_112.jpg,119,23,334,275,siamese
data\images\miniature_pinscher_165.jpg,130,13,207,109,miniature_pinscher
data\images\wheaten_terrier_139.jpg,136,34,271,159,wheaten_terrier
data\images\Siamese_139.jpg,48,35,265,285,siamese
data\images\havanese_12.jpg,65,104,299,300,havanese
data\images\British_Shorthair_195.jpg,93,89,312,271,british_shorthair
data\images\saint_bernard_131.jpg,65,56,211,198,saint_bernard
data\images\pomeranian_16.jpg,151,62,259,204,pomeranian
data\images\British_Shorthair_122.jpg,130,56,281,223,british_shorthair
data\images\keeshond_155.jpg,162,157,262,326,keeshond
data\images\pomeranian_124.jpg,102,56,198,178,pomeranian
data\images\scottish_terrier_180.jpg,69,193,253,382,scottish_terrier
data\images\Egyptian_Mau_148.jpg,250,40,486,242,egyptian_mau
data\images\chihuahua_172.jpg,82,34,157,123,chihuahua
data\images\american_pit_bull_terrier_134.jpg,46,22,133,107,american_pit_bull_terrier
data\images\leonberger_101.jpg,133,127,222,204,leonberger
data\images\leonberger_133.jpg,107,54,198,119,leonberger
data\images\pug_104.jpg,120,48,361,236,pug
data\images\great_pyrenees_122.jpg,89,49,178,128,great_pyrenees
data\images\beagle_174.jpg,165,85,325,222,beagle
data\images\staffordshire_bull_terrier_125.jpg,103,51,237,239,staffordshire_bull_terrier
data\images\Abyssinian_16.jpg,375,53,458,134,abyssinian
data\images\British_Shorthair_144.jpg,165,72,390,298,british_shorthair
data\images\american_pit_bull_terrier_183.jpg,17,1,207,130,american_pit_bull_terrier
data\images\Abyssinian_174.jpg,65,15,228,164,abyssinian
data\images\Bengal_115.jpg,146,16,284,153,bengal
data\images\Bombay_105.jpg,262,30,516,295,bombay
data\images\British_Shorthair_161.jpg,51,50,294,318,british_shorthair
data\images\Birman_107.jpg,145,35,376,252,birman
data\images\english_cocker_spaniel_126.jpg,101,125,274,329,english_cocker_spaniel
data\images\english_setter_176.jpg,182,57,422,319,english_setter
data\images\leonberger_159.jpg,39,17,414,374,leonberger
data\images\basset_hound_177.jpg,31,24,310,331,basset_hound
data\images\Russian_Blue_144.jpg,37,16,227,208,russian_blue
data\images\havanese_160.jpg,165,22,328,181,havanese
data\images\american_bulldog_147.jpg,255,71,316,137,american_bulldog
data\images\beagle_182.jpg,194,22,303,113,beagle
data\images\boxer_173.jpg,152,231,209,289,boxer
data\images\japanese_chin_130.jpg,18,33,327,275,japanese_chin
data\images\saint_bernard_186.jpg,103,62,245,197,saint_bernard
data\images\shiba_inu_185.jpg,22,1,286,334,shiba_inu
data\images\shiba_inu_124.jpg,98,144,188,265,shiba_inu
data\images\scottish_terrier_18.jpg,266,70,357,175,scottish_terrier
data\images\Ragdoll_164.jpg,202,53,260,126,ragdoll
data\images\Russian_Blue_110.jpg,143,11,440,300,russian_blue
data\images\shiba_inu_128.jpg,84,141,135,214,shiba_inu
data\images\leonberger_188.jpg,67,31,460,376,leonberger
data\images\german_shorthaired_190.jpg,191,48,427,236,german_shorthaired
data\images\yorkshire_terrier_132.jpg,107,52,208,141,yorkshire_terrier
data\images\Sphynx_167.jpg,105,1,336,223,sphynx
data\images\saint_bernard_185.jpg,55,167,163,241,saint_bernard
data\images\great_pyrenees_128.jpg,125,38,331,206,great_pyrenees
data\images\great_pyrenees_155.jpg,216,102,328,217,great_pyrenees
data\images\Sphynx_169.jpg,293,49,443,193,sphynx
data\images\British_Shorthair_200.jpg,171,27,326,183,british_shorthair
data\images\Maine_Coon_13.jpg,231,30,380,227,maine_coon
data\images\yorkshire_terrier_159.jpg,135,13,293,216,yorkshire_terrier
data\images\basset_hound_156.jpg,42,36,336,293,basset_hound
data\images\chihuahua_133.jpg,81,46,171,128,chihuahua
data\images\saint_bernard_190.jpg,117,301,238,436,saint_bernard
data\images\japanese_chin_155.jpg,97,120,301,293,japanese_chin
data\images\leonberger_169.jpg,129,86,235,194,leonberger
data\images\samoyed_186.jpg,57,160,161,316,samoyed
data\images\american_bulldog_179.jpg,39,9,415,312,american_bulldog
data\images\Egyptian_Mau_140.jpg,251,121,316,191,egyptian_mau
data\images\chihuahua_162.jpg,96,41,137,90,chihuahua
data\images\miniature_pinscher_167.jpg,31,9,145,95,miniature_pinscher
data\images\shiba_inu_130.jpg,119,91,210,216,shiba_inu
data\images\Sphynx_194.jpg,175,23,338,188,sphynx
data\images\saint_bernard_161.jpg,108,197,256,359,saint_bernard
data\images\english_cocker_spaniel_104.jpg,54,140,245,356,english_cocker_spaniel
data\images\Maine_Coon_170.jpg,33,13,321,299,maine_coon
data\images\beagle_170.jpg,304,114,408,221,beagle
data\images\Bombay_156.jpg,87,11,402,339,bombay
data\images\yorkshire_terrier_134.jpg,84,45,199,144,yorkshire_terrier
data\images\great_pyrenees_15.jpg,49,74,168,176,great_pyrenees
data\images\Bengal_169.jpg,12,16,78,88,bengal
data\images\beagle_172.jpg,191,54,390,257,beagle
data\images\Ragdoll_175.jpg,376,136,485,235,ragdoll
data\images\basset_hound_136.jpg,37,71,414,283,basset_hound
data\images\Siamese_208.jpg,117,21,263,194,siamese
data\images\Persian_181.jpg,183,7,320,140,persian
data\images\havanese_10.jpg,41,18,207,166,havanese
data\images\english_cocker_spaniel_139.jpg,173,14,317,141,english_cocker_spaniel
data\images\Birman_129.jpg,185,84,315,236,birman
data\images\Birman_188.jpg,69,74,220,209,birman
data\images\havanese_153.jpg,56,24,445,334,havanese
data\images\boxer_103.jpg,157,88,319,251,boxer
data\images\beagle_124.jpg,229,29,467,254,beagle
data\images\samoyed_128.jpg,80,1,340,200,samoyed
data\images\german_shorthaired_176.jpg,132,56,308,272,german_shorthaired
data\images\scottish_terrier_143.jpg,135,15,272,253,scottish_terrier
data\images\miniature_pinscher_107.jpg,190,143,282,253,miniature_pinscher
data\images\american_pit_bull_terrier_10.jpg,307,80,409,157,american_pit_bull_terrier
data\images\samoyed_140.jpg,129,67,231,171,samoyed
data\images\boxer_164.jpg,124,37,243,131,boxer
data\images\saint_bernard_158.jpg,148,136,306,282,saint_bernard
data\images\german_shorthaired_150.jpg,149,177,215,255,german_shorthaired
data\images\american_bulldog_106.jpg,4,10,160,153,american_bulldog
data\images\german_shorthaired_144.jpg,110,66,246,202,german_shorthaired
data\images\keeshond_166.jpg,72,2,329,309,keeshond
data\images\Egyptian_Mau_147.jpg,174,5,226,44,egyptian_mau
data\images\scottish_terrier_102.jpg,254,160,322,271,scottish_terrier
data\images\samoyed_114.jpg,176,112,236,199,samoyed
data\images\newfoundland_143.jpg,143,18,309,169,newfoundland
data\images\Persian_141.jpg,190,61,450,304,persian
data\images\Sphynx_197.jpg,299,79,423,211,sphynx
data\images\beagle_122.jpg,122,53,237,146,beagle
data\images\newfoundland_183.jpg,33,44,415,396,newfoundland
data\images\keeshond_141.jpg,156,32,264,178,keeshond
data\images\boxer_13.jpg,125,92,236,211,boxer
data\images\basset_hound_157.jpg,39,144,332,409,basset_hound
data\images\samoyed_11.jpg,69,42,239,224,samoyed
data\images\japanese_chin_168.jpg,71,102,325,287,japanese_chin
data\images\havanese_190.jpg,88,66,281,211,havanese
data\images\german_shorthaired_187.jpg,181,43,296,154,german_shorthaired
data\images\shiba_inu_158.jpg,18,77,219,212,shiba_inu
data\images\english_setter_10.jpg,89,52,270,215,english_setter
data\images\wheaten_terrier_125.jpg,195,14,415,197,wheaten_terrier
data\images\Maine_Coon_112.jpg,136,103,274,271,maine_coon
data\images\boxer_163.jpg,144,110,326,267,boxer
data\images\boxer_190.jpg,93,16,409,327,boxer
data\images\boxer_11.jpg,1,65,371,435,boxer
data\images\Siamese_160.jpg,265,94,389,224,siamese
data\images\Bombay_164.jpg,74,4,289,220,bombay
data\images\Russian_Blue_187.jpg,304,33,431,179,russian_blue
data\images\basset_hound_106.jpg,203,118,292,217,basset_hound
data\images\american_pit_bull_terrier_181.jpg,49,60,178,184,american_pit_bull_terrier
data\images\pomeranian_184.jpg,101,53,189,144,pomeranian
data\images\japanese_chin_175.jpg,165,88,328,206,japanese_chin
data\images\english_cocker_spaniel_102.jpg,88,25,200,175,english_cocker_spaniel
data\images\chihuahua_130.jpg,131,8,229,117,chihuahua
data\images\Bengal_140.jpg,31,10,87,65,bengal
data\images\pomeranian_159.jpg,85,12,234,168,pomeranian
data\images\British_Shorthair_16.jpg,1,1,374,392,british_shorthair
data\images\american_pit_bull_terrier_136.jpg,103,55,220,146,american_pit_bull_terrier
data\images\shiba_inu_186.jpg,80,108,173,195,shiba_inu
data\images\english_setter_130.jpg,59,33,299,250,english_setter
data\images\english_setter_133.jpg,210,105,293,177,english_setter
data\images\chihuahua_184.jpg,35,64,157,197,chihuahua
data\images\staffordshire_bull_terrier_138.jpg,106,22,359,278,staffordshire_bull_terrier
data\images\British_Shorthair_137.jpg,11,94,231,306,british_shorthair
data\images\american_pit_bull_terrier_142.jpg,182,81,236,148,american_pit_bull_terrier
data\images\British_Shorthair_209.jpg,301,13,485,191,british_shorthair
data\images\german_shorthaired_109.jpg,311,25,390,97,german_shorthaired
data\images\beagle_191.jpg,30,197,178,328,beagle
data\images\great_pyrenees_108.jpg,230,66,396,214,great_pyrenees
data\images\Bengal_126.jpg,77,94,190,187,bengal
data\images\scottish_terrier_128.jpg,120,1,391,330,scottish_terrier
data\images\pug_125.jpg,61,1,193,103,pug
data\images\great_pyrenees_121.jpg,186,32,355,170,great_pyrenees
data\images\newfoundland_128.jpg,163,60,354,220,newfoundland
data\images\scottish_terrier_104.jpg,92,34,187,189,scottish_terrier
data\images\english_setter_166.jpg,274,132,354,235,english_setter
data\images\keeshond_151.jpg,118,52,272,274,keeshond
data\images\pug_177.jpg,86,29,202,108,pug
data\images\Maine_Coon_206.jpg,128,122,254,252,maine_coon
data\images\newfoundland_161.jpg,29,45,127,155,newfoundland
data\images\Egyptian_Mau_138.jpg,283,15,411,142,egyptian_mau
data\images\havanese_161.jpg,16,21,293,267,havanese
data\images\saint_bernard_121.jpg,99,11,278,173,saint_bernard
data\images\great_pyrenees_139.jpg,93,44,215,126,great_pyrenees
data\images\samoyed_178.jpg,204,40,274,150,samoyed
data\images\Abyssinian_183.jpg,141,59,289,204,abyssinian
data\images\american_pit_bull_terrier_180.jpg,39,18,197,151,american_pit_bull_terrier
